Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
162228,434352,150597,2025-04-18,منتج تالف,229.53
162229,434356,150597,2024-06-07,لا يعمل,420.02
162230,434373,150600,2024-03-15,لا يعمل,13692.9
162231,434379,150601,2025-11-29,لا يعمل,101.07
162232,434398,150604,2025-07-15,لا يعمل,3132.54
162233,434399,150604,2025-07-30,منتج تالف,82669.47
162234,434424,150606,2025-08-04,منتج تالف,1374.85
162235,434425,150606,2025-10-05,منتج تالف,26014.55
162236,434427,150607,2024-12-17,تراجع عن الشراء,10492.93
162237,434438,150608,2024-12-13,تراجع عن الشراء,14905.44
162238,434442,150609,2025-06-21,وصل غير المطلوب,74238.68
162239,434461,150612,2025-09-04,منتج تالف,19075.58
162240,434463,150612,2025-04-20,تراجع عن الشراء,118.22
162241,434465,150613,2024-05-23,وصل غير المطلوب,157.47
162242,434479,150614,2024-05-26,تراجع عن الشراء,22879.08
162243,434483,150615,2025-04-11,منتج تالف,426.79
162244,434485,150615,2024-06-28,لا يعمل,19481.01
162245,434487,150615,2024-05-11,لا يعمل,784.39
162246,434489,150616,2024-01-29,منتج تالف,296.12
162247,434490,150616,2025-09-13,منتج تالف,600.8
162248,434496,150617,2024-07-05,لا يعمل,537.72
162249,434508,150619,2024-08-06,منتج تالف,1391.32
162250,434512,150620,2024-10-11,وصل غير المطلوب,644.8
162251,434513,150620,2025-04-26,تراجع عن الشراء,9102.0
162252,434517,150620,2025-08-04,وصل غير المطلوب,2304.71
162253,434520,150621,2024-09-02,وصل غير المطلوب,9543.02
162254,434536,150625,2024-08-19,منتج تالف,8265.55
162255,434544,150626,2025-11-25,منتج تالف,119.46
162256,434564,150629,2025-02-16,وصل غير المطلوب,444.95
162257,434565,150629,2025-02-02,تراجع عن الشراء,1094.78
162258,434568,150629,2024-11-10,منتج تالف,8844.28
162259,434569,150629,2024-10-31,لا يعمل,109.51
162260,434572,150630,2024-10-20,لا يعمل,132.92
162261,434575,150630,2024-10-28,منتج تالف,9457.32
162262,434582,150631,2024-12-12,منتج تالف,777.1
162263,434583,150631,2024-12-01,وصل غير المطلوب,1166.79
162264,434601,150633,2025-07-06,منتج تالف,464.32
162265,434602,150633,2025-07-17,منتج تالف,4120.21
162266,434605,150634,2024-07-12,تراجع عن الشراء,1165.89
162267,434622,150636,2025-04-19,منتج تالف,267.32
162268,434647,150639,2025-07-06,لا يعمل,116.32
162269,434648,150639,2024-08-20,تراجع عن الشراء,24417.54
162270,434650,150639,2024-08-31,منتج تالف,244.16
162271,434655,150640,2024-05-17,لا يعمل,580.87
162272,434667,150642,2024-10-27,وصل غير المطلوب,3438.97
162273,434668,150642,2024-06-27,منتج تالف,18771.36
162274,434676,150643,2024-06-15,لا يعمل,1734.62
162275,434690,150645,2025-06-28,لا يعمل,2374.27
162276,434699,150647,2025-08-07,منتج تالف,1162.34
162277,434701,150647,2024-06-15,منتج تالف,589.25
162278,434704,150648,2025-02-02,وصل غير المطلوب,615.83
162279,434709,150650,2025-03-05,منتج تالف,209.4
162280,434724,150651,2024-01-14,منتج تالف,4015.82
162281,434740,150653,2025-08-05,لا يعمل,237.09
162282,434776,150659,2025-03-06,منتج تالف,768.22
162283,434801,150662,2025-04-19,وصل غير المطلوب,5270.05
162284,434803,150662,2024-01-21,منتج تالف,243.84
162285,434809,150663,2024-01-14,تراجع عن الشراء,3425.72
162286,434811,150663,2025-03-05,منتج تالف,314.83
162287,434818,150664,2025-02-12,وصل غير المطلوب,73387.15
162288,434856,150670,2024-03-18,لا يعمل,4894.94
162289,434898,150675,2024-01-01,تراجع عن الشراء,5003.19
162290,434901,150675,2024-07-29,تراجع عن الشراء,25609.18
162291,434904,150676,2025-03-08,لا يعمل,2665.14
162292,434929,150680,2025-06-19,منتج تالف,30736.1
162293,434940,150681,2025-10-18,منتج تالف,14779.48
162294,434943,150682,2025-11-14,لا يعمل,4195.17
162295,434948,150682,2024-11-15,منتج تالف,119.05
162296,434954,150683,2024-03-23,لا يعمل,4430.07
162297,434957,150684,2025-05-11,تراجع عن الشراء,2386.22
162298,434971,150686,2025-03-28,تراجع عن الشراء,1539.48
162299,434973,150687,2025-10-16,منتج تالف,16846.98
162300,434974,150687,2025-10-07,لا يعمل,28442.06
162301,434991,150689,2025-03-25,منتج تالف,574.51
162302,435001,150690,2024-03-04,لا يعمل,1852.23
162303,435008,150692,2025-10-23,منتج تالف,186.36
162304,435022,150694,2025-09-18,تراجع عن الشراء,1203.29
162305,435027,150694,2025-02-12,لا يعمل,217703.74
162306,435029,150694,2025-02-10,لا يعمل,5294.16
162307,435037,150696,2024-04-14,لا يعمل,621.98
162308,435044,150696,2024-07-18,منتج تالف,12081.65
162309,435059,150699,2024-10-09,وصل غير المطلوب,2694.0
162310,435062,150699,2024-07-08,وصل غير المطلوب,6932.61
162311,435068,150699,2024-09-25,لا يعمل,263.49
162312,435077,150701,2024-07-31,تراجع عن الشراء,74.45
162313,435088,150703,2025-11-23,لا يعمل,1052.69
162314,435089,150703,2025-11-22,منتج تالف,348.37
162315,435109,150705,2024-02-22,تراجع عن الشراء,15065.69
162316,435112,150705,2024-07-01,منتج تالف,5686.08
162317,435126,150707,2024-02-02,تراجع عن الشراء,1519.72
162318,435138,150708,2024-08-05,تراجع عن الشراء,73.21
162319,435156,150710,2025-06-23,لا يعمل,88.17
162320,435162,150712,2025-01-28,منتج تالف,1791.56
162321,435168,150713,2024-03-16,منتج تالف,3180.87
162322,435169,150713,2024-03-12,وصل غير المطلوب,2999.28
162323,435190,150716,2024-11-01,وصل غير المطلوب,983.78
162324,435200,150717,2025-01-18,تراجع عن الشراء,396.09
162325,435203,150717,2024-05-13,لا يعمل,4640.17
162326,435212,150718,2024-07-12,لا يعمل,3246.96
162327,435214,150718,2025-03-03,تراجع عن الشراء,12193.44
162328,435216,150718,2024-11-12,منتج تالف,5844.59
162329,435218,150718,2024-11-27,منتج تالف,251.89
162330,435223,150719,2024-05-03,لا يعمل,524.3
162331,435225,150720,2024-07-09,وصل غير المطلوب,18448.57
162332,435233,150721,2025-02-11,لا يعمل,2109.97
162333,435237,150722,2025-03-17,لا يعمل,374.21
162334,435239,150722,2024-11-29,منتج تالف,398.64
162335,435249,150724,2025-07-21,وصل غير المطلوب,64.16
162336,435262,150725,2024-04-01,تراجع عن الشراء,124.32
162337,435290,150729,2024-12-05,وصل غير المطلوب,1894.88
162338,435291,150729,2024-12-04,تراجع عن الشراء,118.34
162339,435293,150730,2024-04-21,منتج تالف,1547.64
162340,435296,150730,2025-09-28,منتج تالف,2658.52
162341,435300,150730,2024-06-20,لا يعمل,8819.0
162342,435303,150730,2024-07-19,وصل غير المطلوب,156.87
162343,435318,150732,2024-09-19,لا يعمل,5127.29
162344,435322,150733,2025-07-08,منتج تالف,3159.26
162345,435326,150733,2025-04-18,لا يعمل,2139.61
162346,435334,150734,2024-02-24,لا يعمل,111.47
162347,435335,150734,2025-11-09,تراجع عن الشراء,831.09
162348,435336,150735,2025-05-22,لا يعمل,592.7
162349,435337,150735,2024-08-03,منتج تالف,2684.65
162350,435353,150737,2025-10-26,تراجع عن الشراء,107.11
162351,435358,150738,2024-11-14,وصل غير المطلوب,179.27
162352,435390,150742,2024-02-09,تراجع عن الشراء,1599.97
162353,435404,150744,2025-11-25,وصل غير المطلوب,2718.11
162354,435414,150745,2025-02-04,وصل غير المطلوب,526.87
162355,435416,150746,2025-02-17,وصل غير المطلوب,19699.87
162356,435417,150746,2025-02-12,وصل غير المطلوب,2638.93
162357,435421,150747,2024-08-17,منتج تالف,1932.78
162358,435422,150747,2024-08-11,لا يعمل,26461.89
162359,435427,150747,2024-10-29,تراجع عن الشراء,3665.49
162360,435428,150747,2024-10-17,وصل غير المطلوب,173.77
162361,435449,150750,2024-10-30,منتج تالف,164.78
162362,435450,150750,2025-03-14,وصل غير المطلوب,6319.01
162363,435465,150752,2024-10-05,منتج تالف,5781.52
162364,435472,150753,2025-04-02,لا يعمل,435.24
162365,435491,150755,2025-10-19,تراجع عن الشراء,9699.75
162366,435496,150756,2024-09-30,لا يعمل,154830.29
162367,435499,150757,2024-07-14,تراجع عن الشراء,152.79
162368,435500,150757,2024-07-11,منتج تالف,2129.37
162369,435506,150758,2025-02-24,تراجع عن الشراء,55370.85
162370,435541,150762,2024-03-01,وصل غير المطلوب,607.53
162371,435557,150764,2025-04-28,وصل غير المطلوب,1452.15
162372,435558,150765,2025-07-17,تراجع عن الشراء,2477.27
162373,435561,150765,2025-08-08,تراجع عن الشراء,221.74
162374,435564,150766,2024-04-27,لا يعمل,368.22
162375,435565,150766,2024-04-20,منتج تالف,6908.67
162376,435588,150770,2024-05-16,منتج تالف,314.87
162377,435594,150772,2025-08-08,منتج تالف,532.26
162378,435596,150772,2024-09-19,منتج تالف,32662.79
162379,435598,150772,2024-12-07,وصل غير المطلوب,11888.75
162380,435602,150773,2025-05-10,وصل غير المطلوب,32204.42
162381,435611,150774,2025-11-25,تراجع عن الشراء,6883.31
162382,435613,150775,2025-07-15,منتج تالف,34076.21
162383,435618,150775,2023-12-07,لا يعمل,1041.3
162384,435628,150776,2025-01-10,وصل غير المطلوب,2298.23
162385,435647,150779,2024-02-11,تراجع عن الشراء,36789.47
162386,435655,150780,2024-09-07,تراجع عن الشراء,1264.55
162387,435669,150782,2024-10-22,لا يعمل,6135.25
162388,435680,150783,2024-04-20,لا يعمل,2923.55
162389,435689,150785,2024-01-02,لا يعمل,3589.81
162390,435704,150787,2024-01-13,تراجع عن الشراء,7369.41
162391,435707,150788,2025-01-26,تراجع عن الشراء,908.52
162392,435722,150790,2024-04-06,تراجع عن الشراء,340.43
162393,435728,150791,2024-11-08,لا يعمل,430.31
162394,435736,150791,2025-09-02,وصل غير المطلوب,405.75
162395,435745,150793,2025-04-12,منتج تالف,203.2
162396,435746,150793,2025-03-26,تراجع عن الشراء,395.51
162397,435755,150794,2025-08-27,تراجع عن الشراء,1653.97
162398,435758,150795,2024-10-03,لا يعمل,1042.31
162399,435772,150797,2025-05-12,تراجع عن الشراء,31102.58
162400,435786,150799,2024-10-12,منتج تالف,5417.63
162401,435792,150800,2025-02-09,منتج تالف,222.15
162402,435795,150800,2023-12-25,وصل غير المطلوب,748.43
162403,435813,150802,2025-04-01,لا يعمل,14538.45
162404,435830,150805,2024-07-26,منتج تالف,2952.44
162405,435851,150808,2024-02-09,تراجع عن الشراء,12994.95
162406,435856,150809,2024-02-03,لا يعمل,897.66
162407,435863,150810,2025-03-26,لا يعمل,86.5
162408,435871,150810,2024-06-02,منتج تالف,6642.69
162409,435873,150810,2024-06-06,تراجع عن الشراء,11045.27
162410,435876,150811,2025-01-19,تراجع عن الشراء,1406.24
162411,435885,150812,2025-08-31,وصل غير المطلوب,252.85
162412,435895,150814,2025-04-02,وصل غير المطلوب,1287.44
162413,435902,150815,2024-05-24,لا يعمل,1374.97
162414,435905,150815,2024-08-09,منتج تالف,462.0
162415,435915,150817,2024-03-11,وصل غير المطلوب,852.03
162416,435943,150820,2025-08-04,وصل غير المطلوب,4151.56
162417,435948,150821,2025-04-06,تراجع عن الشراء,517.69
162418,435978,150825,2025-01-10,وصل غير المطلوب,29524.82
162419,435992,150827,2024-07-12,وصل غير المطلوب,347.58
162420,435994,150827,2024-05-02,منتج تالف,27088.8
162421,436009,150829,2024-05-21,تراجع عن الشراء,4038.71
162422,436039,150833,2025-04-19,تراجع عن الشراء,252.57
162423,436049,150834,2024-10-30,تراجع عن الشراء,614.73
162424,436067,150838,2025-01-17,لا يعمل,314.14
162425,436071,150839,2024-10-31,لا يعمل,2467.17
162426,436072,150839,2024-11-14,تراجع عن الشراء,2846.23
162427,436088,150841,2024-06-29,تراجع عن الشراء,4966.62
162428,436090,150842,2024-07-01,لا يعمل,9622.79
162429,436094,150842,2025-01-18,وصل غير المطلوب,2011.54
162430,436095,150843,2025-06-18,تراجع عن الشراء,11068.0
162431,436108,150844,2024-07-26,تراجع عن الشراء,374.98
162432,436131,150847,2024-06-27,تراجع عن الشراء,30.38
162433,436141,150849,2024-11-27,منتج تالف,31141.59
162434,436151,150850,2025-07-06,منتج تالف,5476.21
162435,436152,150850,2024-01-16,وصل غير المطلوب,3861.32
162436,436173,150853,2024-05-13,وصل غير المطلوب,36.84
162437,436185,150854,2025-09-22,لا يعمل,661.91
162438,436186,150854,2025-09-25,لا يعمل,119.68
162439,436193,150855,2024-12-05,منتج تالف,367.26
162440,436198,150855,2025-04-12,وصل غير المطلوب,481.61
162441,436203,150856,2025-07-19,منتج تالف,2365.99
162442,436216,150857,2025-08-12,لا يعمل,12832.6
162443,436231,150858,2024-09-18,منتج تالف,349.3
162444,436234,150859,2025-03-28,لا يعمل,707.35
162445,436246,150860,2023-12-08,لا يعمل,326.79
162446,436262,150862,2024-12-16,لا يعمل,975.25
162447,436264,150863,2024-08-05,وصل غير المطلوب,452.06
162448,436271,150864,2025-03-18,وصل غير المطلوب,391.16
162449,436274,150864,2024-02-22,وصل غير المطلوب,15656.95
162450,436275,150864,2024-02-24,تراجع عن الشراء,158.47
162451,436279,150865,2024-05-17,تراجع عن الشراء,2671.18
162452,436286,150866,2025-06-20,وصل غير المطلوب,302.58
162453,436292,150867,2024-10-01,لا يعمل,136.01
162454,436296,150867,2025-11-07,منتج تالف,341.73
162455,436304,150868,2024-04-28,لا يعمل,13323.84
162456,436310,150869,2024-03-23,تراجع عن الشراء,8146.8
162457,436315,150870,2025-11-29,تراجع عن الشراء,491.34
162458,436319,150871,2025-01-09,منتج تالف,120.8
162459,436320,150871,2025-01-09,وصل غير المطلوب,3105.36
162460,436326,150872,2025-05-03,وصل غير المطلوب,662.72
162461,436334,150874,2024-03-12,منتج تالف,12378.6
162462,436343,150875,2025-07-28,تراجع عن الشراء,5707.9
162463,436347,150875,2025-02-14,وصل غير المطلوب,1440.96
162464,436354,150876,2024-09-19,منتج تالف,1418.58
162465,436358,150877,2025-11-09,لا يعمل,10013.6
162466,436362,150877,2024-12-09,منتج تالف,19228.83
162467,436367,150878,2024-01-18,لا يعمل,2257.0
162468,436383,150880,2025-12-02,وصل غير المطلوب,46855.84
162469,436394,150881,2025-05-27,تراجع عن الشراء,230.85
162470,436395,150882,2024-06-30,تراجع عن الشراء,3414.2
162471,436401,150882,2025-09-28,تراجع عن الشراء,363.5
162472,436404,150882,2025-11-12,تراجع عن الشراء,1102.4
162473,436406,150882,2025-06-23,منتج تالف,1627.3
162474,436438,150888,2025-10-02,وصل غير المطلوب,460.14
162475,436450,150890,2024-11-14,منتج تالف,72.76
162476,436456,150890,2024-09-16,تراجع عن الشراء,158.1
162477,436472,150893,2025-08-19,لا يعمل,1499.75
162478,436474,150893,2025-04-18,وصل غير المطلوب,79.27
162479,436478,150894,2024-04-28,لا يعمل,609.08
162480,436482,150894,2023-12-23,وصل غير المطلوب,26023.07
162481,436498,150896,2024-09-14,لا يعمل,2072.0
162482,436522,150901,2024-08-10,تراجع عن الشراء,5565.71
