Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
254247,834492,200544,2025-02-16,منتج تالف,1850.07
254248,834494,200545,2024-05-31,تراجع عن الشراء,1187.67
254249,834504,200547,2024-07-30,منتج تالف,252.98
254250,834516,200549,2024-12-14,لا يعمل,4787.25
254251,834521,200550,2025-10-05,تراجع عن الشراء,698.82
254252,834533,200553,2025-10-02,لا يعمل,2596.63
254253,834536,200553,2025-07-08,وصل غير المطلوب,366.25
254254,834546,200555,2024-05-09,لا يعمل,132723.47
254255,834551,200555,2024-04-25,لا يعمل,1485.3
254256,834554,200555,2024-09-09,تراجع عن الشراء,6860.73
254257,834555,200556,2025-04-16,منتج تالف,401.0
254258,834560,200556,2024-05-03,تراجع عن الشراء,819.85
254259,834562,200556,2024-06-09,تراجع عن الشراء,864.2
254260,834571,200558,2024-07-29,تراجع عن الشراء,2845.07
254261,834572,200558,2025-03-28,لا يعمل,462.08
254262,834574,200558,2025-03-23,تراجع عن الشراء,1985.78
254263,834580,200559,2024-01-02,لا يعمل,25336.12
254264,834583,200559,2024-09-13,لا يعمل,59919.11
254265,834591,200560,2025-07-20,تراجع عن الشراء,2656.33
254266,834592,200561,2024-09-09,تراجع عن الشراء,13425.38
254267,834594,200561,2024-08-08,لا يعمل,47.74
254268,834595,200561,2024-08-04,لا يعمل,15005.33
254269,834596,200561,2024-08-07,لا يعمل,160.77
254270,834608,200564,2024-12-06,منتج تالف,1425.55
254271,834609,200564,2025-09-04,لا يعمل,11627.73
254272,834612,200565,2025-07-09,وصل غير المطلوب,406.23
254273,834624,200566,2024-09-16,منتج تالف,581.16
254274,834632,200568,2025-03-28,وصل غير المطلوب,587.98
254275,834641,200568,2024-10-22,وصل غير المطلوب,10414.64
254276,834663,200572,2023-12-10,وصل غير المطلوب,327.28
254277,834690,200576,2024-03-28,لا يعمل,551.93
254278,834701,200577,2025-02-03,لا يعمل,3560.63
254279,834715,200581,2024-03-04,لا يعمل,21530.42
254280,834722,200581,2025-05-27,منتج تالف,113.01
254281,834730,200582,2025-03-15,وصل غير المطلوب,357.02
254282,834745,200584,2024-03-16,لا يعمل,658.37
254283,834759,200586,2025-11-12,تراجع عن الشراء,1499.66
254284,834764,200587,2025-03-05,منتج تالف,287.7
254285,834777,200588,2024-08-15,لا يعمل,437.38
254286,834800,200591,2025-12-09,وصل غير المطلوب,306.38
254287,834820,200594,2024-10-15,تراجع عن الشراء,123.07
254288,834821,200595,2025-07-29,لا يعمل,190.56
254289,834825,200595,2025-02-03,تراجع عن الشراء,129.26
254290,834843,200598,2024-12-20,لا يعمل,4109.83
254291,834848,200598,2025-07-09,منتج تالف,184.32
254292,834860,200600,2025-08-14,لا يعمل,2657.35
254293,834863,200600,2025-07-12,لا يعمل,152.85
254294,834865,200601,2025-02-28,لا يعمل,110.17
254295,834868,200601,2024-08-27,لا يعمل,156.85
254296,834869,200602,2024-08-18,منتج تالف,17029.61
254297,834872,200602,2025-04-19,تراجع عن الشراء,1184.91
254298,834878,200603,2025-10-17,وصل غير المطلوب,30817.53
254299,834901,200606,2025-10-31,تراجع عن الشراء,503.95
254300,834923,200608,2025-07-30,تراجع عن الشراء,1099.14
254301,834935,200610,2024-06-24,لا يعمل,3856.62
254302,834943,200611,2024-09-07,منتج تالف,19960.11
254303,834955,200613,2024-10-12,وصل غير المطلوب,7545.56
254304,834969,200614,2025-09-03,لا يعمل,4693.7
254305,834975,200615,2023-12-19,تراجع عن الشراء,4233.08
254306,834985,200617,2024-09-30,وصل غير المطلوب,108.92
254307,834989,200617,2024-02-23,لا يعمل,475.48
254308,834991,200617,2025-06-15,تراجع عن الشراء,3171.39
254309,834997,200618,2024-02-14,وصل غير المطلوب,3267.89
254310,835001,200619,2024-08-06,وصل غير المطلوب,1124.99
254311,835004,200619,2025-07-13,لا يعمل,42755.54
254312,835012,200620,2025-08-16,تراجع عن الشراء,154.53
254313,835014,200621,2024-08-03,منتج تالف,1407.52
254314,835017,200621,2024-01-31,وصل غير المطلوب,1245.72
254315,835027,200622,2024-02-25,لا يعمل,1410.4
254316,835028,200622,2025-11-21,وصل غير المطلوب,91083.15
254317,835033,200623,2025-02-26,تراجع عن الشراء,698.07
254318,835074,200628,2024-04-07,منتج تالف,6296.31
254319,835078,200628,2024-01-22,تراجع عن الشراء,34027.62
254320,835090,200630,2025-03-22,تراجع عن الشراء,343.13
254321,835092,200631,2024-12-15,منتج تالف,1299.55
254322,835111,200634,2024-05-15,تراجع عن الشراء,1374.62
254323,835124,200636,2025-03-10,وصل غير المطلوب,6357.33
254324,835128,200636,2025-09-12,وصل غير المطلوب,2904.45
254325,835137,200637,2025-04-12,منتج تالف,578.51
254326,835142,200638,2025-02-18,منتج تالف,585.1
254327,835148,200639,2025-03-05,تراجع عن الشراء,9041.13
254328,835155,200639,2025-05-18,لا يعمل,313.51
254329,835156,200640,2024-06-28,تراجع عن الشراء,8567.04
254330,835176,200642,2025-11-30,منتج تالف,330.53
254331,835180,200642,2024-02-17,تراجع عن الشراء,86652.06
254332,835182,200643,2025-05-25,وصل غير المطلوب,1922.0
254333,835186,200643,2024-05-21,منتج تالف,7140.47
254334,835195,200644,2025-08-17,وصل غير المطلوب,203.91
254335,835214,200646,2024-09-07,منتج تالف,757.21
254336,835234,200651,2025-09-30,لا يعمل,1128.2
254337,835240,200652,2025-05-30,منتج تالف,1288.46
254338,835255,200655,2025-06-27,وصل غير المطلوب,1197.49
254339,835262,200655,2025-06-21,تراجع عن الشراء,1503.77
254340,835267,200656,2024-11-23,تراجع عن الشراء,591.22
254341,835268,200656,2024-11-17,وصل غير المطلوب,7107.07
254342,835281,200659,2024-08-06,وصل غير المطلوب,3128.43
254343,835287,200660,2024-04-20,منتج تالف,19568.26
254344,835288,200660,2024-04-22,منتج تالف,1026.4
254345,835289,200660,2025-05-23,تراجع عن الشراء,1859.21
254346,835291,200661,2025-10-20,وصل غير المطلوب,1890.88
254347,835295,200661,2024-08-29,تراجع عن الشراء,1921.1
254348,835300,200661,2025-01-11,وصل غير المطلوب,750.5
254349,835320,200665,2025-02-28,تراجع عن الشراء,238.7
254350,835328,200665,2024-05-18,وصل غير المطلوب,213.48
254351,835344,200667,2024-11-14,تراجع عن الشراء,372.31
254352,835346,200667,2024-08-06,لا يعمل,384.37
254353,835349,200668,2025-09-03,لا يعمل,1896.19
254354,835367,200670,2025-06-03,وصل غير المطلوب,511.57
254355,835390,200673,2025-04-23,منتج تالف,18683.78
254356,835402,200674,2025-04-11,تراجع عن الشراء,143.35
254357,835406,200675,2024-07-01,لا يعمل,29187.81
254358,835409,200675,2025-08-13,لا يعمل,420.14
254359,835440,200681,2024-09-22,لا يعمل,720.76
254360,835441,200681,2024-09-22,لا يعمل,22336.02
254361,835445,200681,2024-11-07,لا يعمل,2062.93
254362,835453,200683,2024-11-21,لا يعمل,1566.85
254363,835460,200684,2024-08-07,تراجع عن الشراء,4232.83
254364,835475,200686,2024-08-08,تراجع عن الشراء,1111.67
254365,835484,200687,2024-10-31,لا يعمل,757.78
254366,835487,200687,2025-09-20,تراجع عن الشراء,936.07
254367,835490,200687,2024-05-09,منتج تالف,949.14
254368,835492,200688,2024-05-30,تراجع عن الشراء,372.8
254369,835495,200688,2024-04-02,لا يعمل,280.49
254370,835499,200688,2025-01-06,وصل غير المطلوب,414.31
254371,835505,200690,2024-04-18,لا يعمل,194.48
254372,835526,200693,2024-07-16,تراجع عن الشراء,4714.94
254373,835535,200694,2024-11-22,وصل غير المطلوب,3392.21
254374,835537,200694,2025-04-27,لا يعمل,492.61
254375,835546,200695,2025-08-28,تراجع عن الشراء,1392.03
254376,835548,200695,2024-06-08,وصل غير المطلوب,5658.28
254377,835552,200696,2024-07-07,تراجع عن الشراء,820.9
254378,835553,200696,2025-06-18,وصل غير المطلوب,947.74
254379,835558,200697,2025-09-03,لا يعمل,6585.41
254380,835565,200697,2025-05-03,وصل غير المطلوب,890.61
254381,835567,200697,2025-01-08,تراجع عن الشراء,828.78
254382,835571,200698,2024-05-01,وصل غير المطلوب,247.35
254383,835576,200698,2024-10-08,تراجع عن الشراء,354.13
254384,835578,200699,2024-11-05,لا يعمل,345.6
254385,835583,200699,2025-10-19,وصل غير المطلوب,754.0
254386,835601,200701,2025-04-11,تراجع عن الشراء,713.47
254387,835602,200701,2025-04-11,لا يعمل,14021.64
254388,835604,200701,2024-09-16,وصل غير المطلوب,1199.82
254389,835606,200701,2025-01-25,تراجع عن الشراء,3476.45
254390,835611,200703,2024-02-12,منتج تالف,3146.66
254391,835638,200708,2024-10-22,وصل غير المطلوب,323.53
254392,835644,200709,2025-09-05,تراجع عن الشراء,434.79
254393,835648,200709,2025-06-29,منتج تالف,359.93
254394,835661,200711,2025-04-24,منتج تالف,1711.67
254395,835667,200712,2024-10-06,منتج تالف,2689.62
254396,835671,200712,2024-01-15,لا يعمل,2559.1
254397,835687,200715,2025-07-26,لا يعمل,1954.33
254398,835688,200715,2025-07-28,لا يعمل,10551.9
254399,835689,200715,2025-08-09,تراجع عن الشراء,366.92
254400,835693,200716,2024-02-24,وصل غير المطلوب,2493.29
254401,835704,200717,2024-10-04,منتج تالف,91667.89
254402,835709,200719,2025-03-30,منتج تالف,1256.41
254403,835712,200719,2025-05-01,لا يعمل,771.31
254404,835722,200720,2025-06-27,تراجع عن الشراء,1135.96
254405,835723,200720,2025-08-18,منتج تالف,145257.27
254406,835737,200723,2024-09-16,منتج تالف,28799.45
254407,835745,200724,2025-01-10,وصل غير المطلوب,12224.7
254408,835768,200729,2024-09-14,منتج تالف,1747.98
254409,835785,200732,2024-07-23,وصل غير المطلوب,865.62
254410,835787,200732,2025-12-09,تراجع عن الشراء,1323.58
254411,835789,200733,2025-04-11,تراجع عن الشراء,1872.59
254412,835811,200736,2024-05-13,لا يعمل,669.35
254413,835831,200739,2024-07-05,تراجع عن الشراء,19212.6
254414,835842,200741,2024-06-19,وصل غير المطلوب,160.77
254415,835843,200742,2025-08-18,منتج تالف,199.22
254416,835853,200743,2024-09-20,تراجع عن الشراء,12426.59
254417,835866,200745,2025-06-17,وصل غير المطلوب,190.67
254418,835872,200746,2024-07-20,لا يعمل,7260.23
254419,835875,200747,2025-06-17,وصل غير المطلوب,1238.93
254420,835899,200751,2024-02-17,تراجع عن الشراء,2067.56
254421,835902,200752,2025-07-15,منتج تالف,2155.08
254422,835903,200752,2025-07-12,لا يعمل,1620.53
254423,835906,200752,2025-03-10,منتج تالف,2461.28
254424,835910,200753,2025-08-12,وصل غير المطلوب,19348.21
254425,835911,200754,2024-07-27,تراجع عن الشراء,162.84
254426,835918,200755,2024-09-10,تراجع عن الشراء,985.57
254427,835923,200756,2025-05-22,لا يعمل,1078.64
254428,835929,200756,2024-08-21,لا يعمل,4480.28
254429,835959,200759,2025-10-23,لا يعمل,4882.38
254430,835968,200760,2024-08-05,منتج تالف,50297.41
254431,835969,200761,2025-10-13,منتج تالف,162.75
254432,835972,200761,2024-12-25,لا يعمل,207.58
254433,835979,200761,2025-08-26,تراجع عن الشراء,1341.01
254434,835981,200762,2025-02-22,وصل غير المطلوب,188.79
254435,835993,200764,2024-07-12,لا يعمل,2143.98
254436,835995,200765,2025-11-19,منتج تالف,581.97
254437,836012,200768,2025-11-20,منتج تالف,384.43
254438,836024,200770,2025-10-15,وصل غير المطلوب,5819.97
254439,836030,200770,2025-03-11,وصل غير المطلوب,171.52
254440,836037,200772,2025-08-25,وصل غير المطلوب,208.77
254441,836038,200772,2025-05-13,منتج تالف,311.12
254442,836040,200772,2025-09-08,منتج تالف,237.83
254443,836041,200772,2025-09-06,تراجع عن الشراء,569.46
254444,836058,200775,2023-12-25,منتج تالف,376.88
254445,836059,200775,2024-08-16,تراجع عن الشراء,2800.13
254446,836077,200778,2024-05-02,لا يعمل,17565.86
254447,836096,200780,2025-10-01,تراجع عن الشراء,231.3
254448,836099,200781,2024-07-26,وصل غير المطلوب,2432.64
254449,836102,200781,2025-04-25,لا يعمل,41629.59
254450,836108,200782,2024-02-26,وصل غير المطلوب,806.98
254451,836118,200783,2024-09-22,لا يعمل,420.24
254452,836127,200784,2025-09-23,وصل غير المطلوب,2715.47
254453,836140,200786,2025-01-08,وصل غير المطلوب,2460.37
254454,836142,200787,2025-01-27,لا يعمل,13006.86
254455,836146,200787,2025-10-02,تراجع عن الشراء,9697.95
254456,836148,200788,2025-08-24,وصل غير المطلوب,2956.46
254457,836149,200788,2025-02-13,منتج تالف,2440.47
254458,836175,200791,2024-10-11,لا يعمل,1101.86
254459,836177,200791,2025-10-14,لا يعمل,13032.38
254460,836186,200792,2024-03-30,لا يعمل,3577.56
254461,836189,200792,2025-05-03,منتج تالف,981.65
254462,836199,200794,2025-03-27,وصل غير المطلوب,4315.49
254463,836213,200796,2024-09-01,تراجع عن الشراء,1003.08
254464,836217,200797,2024-12-07,منتج تالف,850.49
254465,836224,200798,2024-06-05,تراجع عن الشراء,12753.01
254466,836239,200799,2025-09-21,وصل غير المطلوب,522.0
254467,836242,200800,2025-10-12,تراجع عن الشراء,490.71
254468,836244,200800,2025-01-07,منتج تالف,2967.33
254469,836248,200801,2024-10-27,وصل غير المطلوب,688.98
254470,836251,200801,2024-02-12,وصل غير المطلوب,207.14
254471,836265,200804,2025-07-13,وصل غير المطلوب,2038.4
254472,836269,200804,2024-12-19,تراجع عن الشراء,3198.12
254473,836278,200805,2024-07-01,منتج تالف,2637.31
254474,836282,200806,2024-05-28,وصل غير المطلوب,159.1
254475,836284,200806,2025-07-23,تراجع عن الشراء,458.65
254476,836289,200806,2024-06-10,تراجع عن الشراء,204.69
254477,836292,200807,2025-09-01,لا يعمل,1133.18
254478,836296,200807,2025-07-09,منتج تالف,25057.79
254479,836299,200808,2025-04-08,تراجع عن الشراء,6294.27
254480,836304,200808,2024-05-01,تراجع عن الشراء,188.87
254481,836322,200811,2025-06-17,لا يعمل,6167.74
254482,836342,200815,2025-03-10,وصل غير المطلوب,29662.61
254483,836348,200816,2025-01-18,وصل غير المطلوب,24656.47
254484,836370,200819,2025-01-09,لا يعمل,922.99
254485,836377,200821,2024-11-19,منتج تالف,2387.48
254486,836386,200822,2025-06-14,وصل غير المطلوب,441.77
254487,836394,200823,2024-08-13,منتج تالف,847.27
254488,836407,200826,2024-06-01,لا يعمل,2178.33
254489,836421,200828,2025-08-07,وصل غير المطلوب,1083.19
254490,836425,200829,2024-11-21,تراجع عن الشراء,1109.21
254491,836426,200829,2025-08-12,لا يعمل,25638.08
254492,836432,200830,2025-05-24,وصل غير المطلوب,3588.84
254493,836433,200830,2025-05-22,وصل غير المطلوب,348.16
254494,836441,200831,2025-07-07,وصل غير المطلوب,1189.87
254495,836461,200835,2024-10-23,وصل غير المطلوب,1696.04
254496,836468,200836,2025-02-10,منتج تالف,3524.26
254497,836490,200840,2024-07-13,وصل غير المطلوب,55870.33
254498,836507,200843,2024-05-06,منتج تالف,924.34
