Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
70471,34003,100567,2025-06-26,تراجع عن الشراء,580.2
70472,34004,100567,2024-02-15,تراجع عن الشراء,9499.47
70473,34010,100568,2024-03-30,وصل غير المطلوب,2100.9
70474,34028,100570,2025-07-20,وصل غير المطلوب,113.27
70475,34029,100570,2025-07-13,وصل غير المطلوب,801.69
70476,34031,100571,2024-08-30,وصل غير المطلوب,428.54
70477,34033,100571,2024-11-07,لا يعمل,332.12
70478,34034,100571,2024-11-15,وصل غير المطلوب,169.49
70479,34035,100571,2025-04-02,لا يعمل,721.15
70480,34051,100573,2024-02-19,منتج تالف,4700.74
70481,34054,100574,2024-12-24,تراجع عن الشراء,22368.61
70482,34068,100576,2024-01-18,تراجع عن الشراء,1016.04
70483,34070,100576,2024-01-17,لا يعمل,2044.96
70484,34072,100576,2025-02-19,منتج تالف,20389.4
70485,34080,100577,2025-04-29,منتج تالف,385.09
70486,34102,100580,2025-02-24,منتج تالف,253.35
70487,34107,100581,2025-09-13,منتج تالف,133.79
70488,34108,100581,2025-10-08,وصل غير المطلوب,333.67
70489,34109,100581,2025-10-06,لا يعمل,2411.05
70490,34114,100582,2024-07-07,وصل غير المطلوب,190.2
70491,34116,100582,2024-01-12,منتج تالف,4146.66
70492,34119,100583,2024-06-28,لا يعمل,1869.32
70493,34121,100583,2024-07-01,منتج تالف,424.12
70494,34137,100585,2024-11-13,وصل غير المطلوب,388.76
70495,34138,100585,2024-11-04,لا يعمل,240.68
70496,34141,100585,2025-11-14,تراجع عن الشراء,10812.55
70497,34157,100587,2024-07-10,لا يعمل,112.39
70498,34169,100590,2025-03-31,لا يعمل,6686.65
70499,34175,100592,2025-06-12,وصل غير المطلوب,88.44
70500,34177,100592,2024-01-25,لا يعمل,260.27
70501,34189,100594,2024-12-22,وصل غير المطلوب,1528.76
70502,34194,100595,2025-07-17,تراجع عن الشراء,708.7
70503,34195,100595,2025-07-18,لا يعمل,33482.94
70504,34196,100595,2025-11-25,منتج تالف,190.15
70505,34208,100597,2024-12-10,منتج تالف,226301.35
70506,34216,100598,2025-07-23,وصل غير المطلوب,3182.84
70507,34221,100598,2024-07-22,لا يعمل,3605.13
70508,34222,100598,2024-10-11,لا يعمل,1023.23
70509,34225,100599,2025-03-26,منتج تالف,129.4
70510,34226,100599,2025-03-15,منتج تالف,145.96
70511,34230,100599,2025-05-20,وصل غير المطلوب,4386.67
70512,34235,100600,2024-11-14,تراجع عن الشراء,1524.0
70513,34248,100602,2024-07-05,لا يعمل,460.02
70514,34260,100603,2024-04-08,لا يعمل,1181.11
70515,34281,100607,2024-11-25,منتج تالف,280.79
70516,34282,100607,2024-11-13,تراجع عن الشراء,2490.8
70517,34313,100611,2025-12-16,تراجع عن الشراء,1003.44
70518,34337,100615,2024-02-04,وصل غير المطلوب,339.49
70519,34350,100617,2024-01-01,لا يعمل,4545.51
70520,34359,100617,2024-10-22,تراجع عن الشراء,72297.41
70521,34361,100618,2025-02-11,لا يعمل,717.35
70522,34365,100618,2025-11-18,منتج تالف,376.66
70523,34376,100620,2025-08-31,منتج تالف,25213.75
70524,34379,100620,2025-10-26,تراجع عن الشراء,1746.07
70525,34393,100623,2024-10-19,لا يعمل,453.82
70526,34397,100623,2025-05-17,تراجع عن الشراء,237.88
70527,34402,100624,2024-03-12,وصل غير المطلوب,233.24
70528,34414,100627,2024-08-14,وصل غير المطلوب,3806.71
70529,34420,100627,2024-02-18,وصل غير المطلوب,474.65
70530,34434,100629,2025-09-07,لا يعمل,441.72
70531,34435,100629,2024-05-01,وصل غير المطلوب,7279.35
70532,34443,100630,2023-12-31,وصل غير المطلوب,4060.18
70533,34444,100630,2024-01-10,وصل غير المطلوب,511.27
70534,34445,100630,2024-01-07,لا يعمل,390.48
70535,34459,100632,2024-10-03,لا يعمل,712.74
70536,34464,100633,2024-07-29,تراجع عن الشراء,3577.24
70537,34465,100634,2024-08-17,تراجع عن الشراء,1823.13
70538,34472,100634,2025-08-03,وصل غير المطلوب,866.46
70539,34480,100635,2024-08-15,وصل غير المطلوب,286.61
70540,34482,100635,2024-10-08,لا يعمل,1065.97
70541,34499,100637,2024-12-03,منتج تالف,14954.92
70542,34501,100637,2025-04-03,وصل غير المطلوب,902.43
70543,34511,100639,2024-03-09,تراجع عن الشراء,18870.77
70544,34513,100639,2024-08-02,وصل غير المطلوب,223.24
70545,34523,100640,2025-05-29,تراجع عن الشراء,390.31
70546,34524,100640,2025-05-26,تراجع عن الشراء,3648.87
70547,34536,100641,2024-08-26,وصل غير المطلوب,379.13
70548,34540,100642,2025-02-03,تراجع عن الشراء,125.97
70549,34543,100642,2025-06-18,وصل غير المطلوب,798.61
70550,34545,100642,2024-02-23,منتج تالف,824.33
70551,34564,100645,2024-04-04,منتج تالف,455.91
70552,34568,100646,2024-03-13,تراجع عن الشراء,165.62
70553,34572,100647,2025-08-09,منتج تالف,1012.65
70554,34580,100647,2024-09-10,وصل غير المطلوب,482.21
70555,34582,100648,2025-11-03,تراجع عن الشراء,1251.91
70556,34585,100648,2025-09-11,منتج تالف,892.61
70557,34593,100649,2025-08-10,منتج تالف,642.83
70558,34598,100649,2025-07-20,تراجع عن الشراء,2160.24
70559,34607,100651,2024-06-17,تراجع عن الشراء,25281.39
70560,34616,100653,2024-05-02,منتج تالف,343.13
70561,34620,100654,2024-07-17,وصل غير المطلوب,14154.98
70562,34640,100657,2024-06-26,تراجع عن الشراء,67677.9
70563,34654,100659,2023-12-23,تراجع عن الشراء,248.11
70564,34655,100659,2024-10-14,لا يعمل,18618.44
70565,34679,100664,2024-08-21,تراجع عن الشراء,1893.52
70566,34680,100664,2025-08-02,لا يعمل,847.14
70567,34686,100665,2024-05-13,تراجع عن الشراء,4077.05
70568,34689,100665,2024-07-09,منتج تالف,612.61
70569,34726,100669,2025-06-09,لا يعمل,629.0
70570,34742,100671,2025-03-22,وصل غير المطلوب,10074.94
70571,34746,100672,2024-08-10,منتج تالف,764.26
70572,34785,100676,2025-08-06,لا يعمل,3992.14
70573,34797,100678,2025-06-14,تراجع عن الشراء,794.07
70574,34831,100682,2025-03-06,منتج تالف,8692.06
70575,34833,100683,2025-06-20,وصل غير المطلوب,223.36
70576,34839,100683,2025-01-08,وصل غير المطلوب,9292.21
70577,34847,100684,2024-03-30,وصل غير المطلوب,617.16
70578,34856,100686,2025-07-31,منتج تالف,3696.5
70579,34860,100686,2024-09-03,تراجع عن الشراء,4469.58
70580,34869,100687,2024-12-24,لا يعمل,10729.86
70581,34877,100689,2025-09-28,تراجع عن الشراء,10520.09
70582,34883,100689,2025-06-07,وصل غير المطلوب,12045.98
70583,34888,100691,2024-06-14,تراجع عن الشراء,1035.02
70584,34892,100691,2024-11-04,منتج تالف,789.16
70585,34906,100693,2025-06-15,منتج تالف,1050.53
70586,34909,100693,2024-06-05,منتج تالف,263.55
70587,34911,100694,2024-01-25,وصل غير المطلوب,296.01
70588,34927,100695,2024-05-31,منتج تالف,2492.25
70589,34928,100696,2025-05-28,لا يعمل,464.42
70590,34930,100696,2025-05-23,لا يعمل,2815.6
70591,34931,100696,2025-03-25,تراجع عن الشراء,128.56
70592,34941,100697,2024-09-22,تراجع عن الشراء,502.43
70593,34948,100698,2025-03-11,تراجع عن الشراء,1451.2
70594,34956,100700,2025-08-13,لا يعمل,119.22
70595,34961,100701,2024-03-15,وصل غير المطلوب,1173.23
70596,34977,100703,2024-03-26,وصل غير المطلوب,727.68
70597,34984,100704,2024-09-27,لا يعمل,185.58
70598,34989,100704,2025-01-10,تراجع عن الشراء,3191.2
70599,34990,100705,2024-05-11,وصل غير المطلوب,532.19
70600,34992,100705,2025-03-22,لا يعمل,458.91
70601,34993,100705,2024-08-10,تراجع عن الشراء,75326.06
70602,35003,100706,2024-09-03,تراجع عن الشراء,122.77
70603,35009,100707,2024-01-12,تراجع عن الشراء,1942.44
70604,35013,100707,2025-06-25,لا يعمل,384.09
70605,35020,100708,2023-12-26,تراجع عن الشراء,459.11
70606,35021,100708,2023-12-16,تراجع عن الشراء,545.64
70607,35032,100710,2025-07-09,وصل غير المطلوب,869.15
70608,35035,100710,2025-07-07,تراجع عن الشراء,1940.91
70609,35049,100713,2025-08-19,تراجع عن الشراء,1718.63
70610,35055,100713,2024-10-20,وصل غير المطلوب,3891.8
70611,35068,100715,2025-05-08,وصل غير المطلوب,283.75
70612,35078,100717,2025-09-17,تراجع عن الشراء,163963.24
70613,35081,100717,2023-12-26,تراجع عن الشراء,1618.48
70614,35087,100718,2024-01-27,لا يعمل,79.43
70615,35088,100718,2025-07-02,لا يعمل,425.8
70616,35092,100719,2024-05-04,وصل غير المطلوب,1228.05
70617,35100,100720,2025-04-20,لا يعمل,2051.55
70618,35106,100720,2025-11-17,تراجع عن الشراء,642.77
70619,35119,100722,2024-08-21,منتج تالف,209.45
70620,35122,100722,2025-01-15,لا يعمل,418.53
70621,35154,100726,2025-10-26,لا يعمل,275.03
70622,35155,100726,2025-10-12,منتج تالف,245.82
70623,35166,100727,2024-11-23,تراجع عن الشراء,514.86
70624,35167,100727,2024-07-31,لا يعمل,153.41
70625,35176,100729,2025-08-21,تراجع عن الشراء,1484.69
70626,35184,100730,2025-01-01,وصل غير المطلوب,127133.27
70627,35186,100730,2024-05-12,منتج تالف,7533.98
70628,35188,100731,2024-07-30,تراجع عن الشراء,2157.84
70629,35196,100732,2025-05-27,لا يعمل,504.77
70630,35203,100733,2024-05-06,وصل غير المطلوب,128184.17
70631,35204,100733,2024-05-19,لا يعمل,246.15
70632,35216,100734,2024-03-11,وصل غير المطلوب,650.7
70633,35218,100735,2025-04-07,لا يعمل,1148.68
70634,35236,100738,2025-10-03,منتج تالف,4088.69
70635,35263,100741,2025-04-14,وصل غير المطلوب,875.73
70636,35266,100741,2024-10-06,تراجع عن الشراء,763.84
70637,35272,100742,2025-11-27,لا يعمل,17865.36
70638,35308,100747,2025-06-02,منتج تالف,156.89
70639,35309,100747,2024-03-17,تراجع عن الشراء,2445.81
70640,35320,100749,2024-09-18,وصل غير المطلوب,649.63
70641,35322,100749,2025-02-01,تراجع عن الشراء,381633.5
70642,35323,100750,2025-03-20,تراجع عن الشراء,301.84
70643,35334,100752,2024-07-04,تراجع عن الشراء,4556.18
70644,35348,100753,2025-12-05,لا يعمل,221.0
70645,35349,100753,2025-12-20,تراجع عن الشراء,26457.12
70646,35362,100754,2025-03-27,وصل غير المطلوب,9367.15
70647,35363,100754,2025-03-17,منتج تالف,2150.93
70648,35365,100755,2025-03-29,تراجع عن الشراء,1351.19
70649,35367,100755,2024-03-20,تراجع عن الشراء,76.64
70650,35370,100755,2025-05-26,منتج تالف,19236.46
70651,35372,100755,2024-10-22,وصل غير المطلوب,7026.38
70652,35378,100756,2025-01-03,وصل غير المطلوب,111.0
70653,35400,100760,2024-08-07,وصل غير المطلوب,782.48
70654,35412,100761,2025-01-28,منتج تالف,67280.48
70655,35419,100762,2024-09-29,لا يعمل,207.54
70656,35427,100763,2024-07-28,لا يعمل,450.01
70657,35443,100764,2024-03-07,منتج تالف,2273.54
70658,35448,100765,2024-10-06,تراجع عن الشراء,1203.3
70659,35452,100765,2025-11-30,لا يعمل,1189.34
70660,35471,100768,2024-10-23,منتج تالف,293.96
70661,35473,100768,2025-09-05,لا يعمل,98.66
70662,35498,100772,2024-02-04,وصل غير المطلوب,338.27
70663,35506,100775,2024-05-19,منتج تالف,12389.44
70664,35507,100775,2025-01-31,تراجع عن الشراء,1027.06
70665,35512,100776,2025-06-05,لا يعمل,805.01
70666,35517,100776,2024-08-19,تراجع عن الشراء,276.69
70667,35519,100776,2025-01-24,منتج تالف,20697.54
70668,35530,100778,2024-07-05,وصل غير المطلوب,540.56
70669,35533,100779,2024-10-15,لا يعمل,1969.06
70670,35534,100779,2024-12-24,وصل غير المطلوب,88.43
70671,35540,100780,2024-10-06,وصل غير المطلوب,514.09
70672,35557,100783,2024-07-04,منتج تالف,3245.39
70673,35582,100786,2025-07-22,لا يعمل,1351.56
70674,35584,100786,2024-07-17,تراجع عن الشراء,2598.91
70675,35588,100787,2025-11-23,وصل غير المطلوب,745.35
70676,35598,100789,2024-01-30,وصل غير المطلوب,405302.3
70677,35600,100789,2025-03-28,تراجع عن الشراء,168.84
70678,35601,100789,2025-03-21,لا يعمل,2538.14
70679,35605,100790,2025-11-17,منتج تالف,556.23
70680,35616,100791,2025-11-14,وصل غير المطلوب,542.88
70681,35619,100791,2024-07-14,لا يعمل,1861.98
70682,35625,100792,2025-12-01,وصل غير المطلوب,53059.06
70683,35627,100792,2025-05-03,لا يعمل,46140.39
70684,35630,100793,2025-10-28,لا يعمل,3524.16
70685,35642,100794,2025-12-13,تراجع عن الشراء,40280.8
70686,35646,100795,2024-05-12,وصل غير المطلوب,558.17
70687,35653,100796,2025-12-13,وصل غير المطلوب,25982.36
70688,35660,100797,2024-05-24,وصل غير المطلوب,793.19
70689,35661,100797,2025-07-05,منتج تالف,185.26
70690,35666,100798,2023-12-26,منتج تالف,605.23
70691,35679,100800,2025-03-13,وصل غير المطلوب,3291.32
70692,35690,100803,2024-01-05,منتج تالف,353835.3
70693,35699,100803,2025-05-23,لا يعمل,427.79
70694,35712,100806,2024-05-31,وصل غير المطلوب,1729.01
70695,35735,100810,2025-11-03,منتج تالف,484.89
70696,35744,100812,2024-05-24,وصل غير المطلوب,742.57
70697,35746,100812,2024-04-03,لا يعمل,124.04
70698,35750,100812,2025-08-04,تراجع عن الشراء,1796.3
70699,35758,100814,2025-12-04,منتج تالف,818.33
70700,35764,100815,2024-07-13,لا يعمل,141.22
70701,35780,100817,2024-07-06,منتج تالف,8072.05
70702,35784,100818,2025-10-15,تراجع عن الشراء,173.03
70703,35795,100819,2025-05-08,منتج تالف,5505.96
70704,35823,100824,2024-07-11,منتج تالف,23660.58
70705,35825,100824,2024-07-07,وصل غير المطلوب,239.49
70706,35844,100826,2025-10-31,لا يعمل,1945.3
70707,35848,100827,2024-10-10,لا يعمل,1231.36
70708,35854,100827,2024-02-23,لا يعمل,386.79
70709,35880,100831,2024-03-30,تراجع عن الشراء,208044.94
70710,35883,100832,2024-08-21,منتج تالف,771.03
70711,35899,100834,2024-10-03,لا يعمل,414.96
70712,35925,100839,2025-01-05,منتج تالف,111.59
70713,35928,100840,2024-01-21,لا يعمل,159.48
70714,35929,100840,2023-12-07,لا يعمل,500.56
70715,35940,100842,2024-02-23,تراجع عن الشراء,556.74
70716,35951,100843,2025-12-11,وصل غير المطلوب,62242.06
70717,35953,100844,2025-03-24,تراجع عن الشراء,7638.66
70718,35956,100844,2024-09-23,منتج تالف,2309.78
70719,35966,100846,2023-12-20,لا يعمل,824.36
70720,35975,100847,2025-05-19,منتج تالف,3966.83
70721,35981,100848,2024-05-31,تراجع عن الشراء,730.82
70722,35989,100849,2025-05-29,لا يعمل,1692.71
70723,35997,100850,2024-12-28,وصل غير المطلوب,122.74
70724,36065,100861,2024-10-07,لا يعمل,217.46
70725,36069,100862,2025-08-11,تراجع عن الشراء,347.02
70726,36083,100865,2025-06-16,لا يعمل,149.69
70727,36085,100865,2025-06-15,وصل غير المطلوب,97.45
70728,36100,100868,2025-04-09,تراجع عن الشراء,11718.5
70729,36120,100870,2024-09-24,لا يعمل,1081.87
70730,36138,100872,2024-10-17,منتج تالف,10299.62
70731,36139,100872,2024-10-17,منتج تالف,443.28
70732,36143,100873,2024-08-16,تراجع عن الشراء,1757.63
70733,36146,100873,2025-10-04,منتج تالف,702.84
70734,36149,100873,2025-01-20,منتج تالف,3559.9
70735,36150,100873,2025-01-10,تراجع عن الشراء,129.89
70736,36155,100875,2025-07-16,تراجع عن الشراء,1492.8
70737,36160,100875,2024-11-20,وصل غير المطلوب,726.14
70738,36170,100876,2024-10-29,لا يعمل,2628.64
70739,36172,100876,2024-10-31,وصل غير المطلوب,760.98
70740,36176,100877,2025-02-15,تراجع عن الشراء,2271.6
70741,36194,100879,2025-05-02,تراجع عن الشراء,19895.41
70742,36195,100879,2025-05-04,تراجع عن الشراء,9667.64
70743,36197,100879,2024-06-27,منتج تالف,3901.27
70744,36201,100880,2025-09-05,تراجع عن الشراء,443.3
70745,36202,100881,2024-07-07,تراجع عن الشراء,207724.19
70746,36207,100882,2024-08-29,وصل غير المطلوب,369.87
